channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
-181884,-3944052,-3221663,-3167860,-2534356,-3018520,-2876054,-8388608,1404688722.597,3
-181838,-3941332,-3218172,-3164754,-2533433,-3015046,-2872510,-8388608,1404688722.613,3
-181727,-3943365,-3220692,-3167115,-2534479,-3017521,-2875110,-8388608,1404688722.613,3
-181782,-3941191,-3218177,-3164646,-2533299,-3014916,-2872324,-8388608,1404688722.629,3
-181754,-3942935,-3220541,-3167609,-2534358,-3017092,-2874857,-8388608,1404688722.629,3
-181776,-3943116,-3220745,-3167118,-2533906,-3017385,-2874771,-8388608,1404688722.644,3
-181857,-3941246,-3218219,-3166213,-2533863,-3014392,-2872528,-8388608,1404688722.644,3
-181869,-3943897,-3221439,-3168139,-2534334,-3017831,-2875502,-8388608,1404688722.66,3
-181467,-3941569,-3218272,-3166001,-2533511,-3014319,-2872654,-8388608,1404688722.66,3
-181596,-3944077,-3221640,-3168250,-2534179,-3017933,-2875875,-8388608,1404688722.66,3
-181829,-3941632,-3218659,-3166182,-2533642,-3014575,-2873010,-8388608,1404688722.675,3
-181956,-3944024,-3221872,-3168219,-2534347,-3018074,-2876134,-8388608,1404688722.675,3
-181760,-3941341,-3218511,-3165212,-2533108,-3014525,-2872816,-8388608,1404688722.691,3
-181714,-3942212,-3219527,-3166585,-2533815,-3015573,-2874030,-8388608,1404688722.691,3
-182099,-3943386,-3220656,-3166145,-2533441,-3017144,-2874818,-8388608,1404688722.707,3
-182213,-3942509,-3219177,-3166073,-2533824,-3015401,-2873691,-8388608,1404688722.753,3
-182404,-3943944,-3220967,-3166545,-2533899,-3017567,-2875187,-8388608,1404688722.769,3
-182114,-3942112,-3218809,-3165684,-2533677,-3015006,-2873166,-8388608,1404688722.769,3
-182342,-3944188,-3221386,-3167131,-2533924,-3018095,-2875356,-8388608,1404688722.785,3
-182401,-3942239,-3218814,-3166071,-2533818,-3015324,-2873029,-8388608,1404688722.785,3
-182316,-3944508,-3221638,-3167738,-2533914,-3018605,-2875558,-8388608,1404688722.785,3
-182366,-3942933,-3219655,-3165947,-2533206,-3016656,-2873466,-8388608,1404688722.8,3
-182323,-3943710,-3220669,-3168026,-2534281,-3017486,-2874782,-8388608,1404688722.8,3
-182074,-3943152,-3220245,-3166324,-2533221,-3017237,-2874011,-8388608,1404688722.8,3
-182122,-3943097,-3220569,-3167507,-2534126,-3017092,-2874733,-8388608,1404688722.8,3
-182275,-3943176,-3220789,-3166298,-2533335,-3017482,-2874628,-8388608,1404688722.8,3
-182281,-3942615,-3219887,-3166377,-2533802,-3016179,-2874105,-8388608,1404688722.816,3
-182210,-3943434,-3220769,-3165845,-2533384,-3017452,-2874561,-8388608,1404688722.816,3
1012,-2083057,6233915,-8239298,-3982491,5761863,-826544,-6465024,1404688722.816,3
-182484,-3944374,-3221524,-3167735,-2534684,-3017844,-2875596,-8388608,1404688722.816,3
-182402,-3942364,-3218950,-3165469,-2533753,-3015022,-2872672,-8388608,1404688722.831,3
-182260,-3943784,-3220802,-3167689,-2534476,-3016929,-2874776,-8388608,1404688722.831,3
-182108,-3942302,-3218931,-3165247,-2533287,-3015261,-2872712,-8388608,1404688722.831,3
-182214,-3943275,-3220470,-3167502,-2534214,-3016524,-2874472,-8388608,1404688722.847,3
-181949,-3942409,-3219473,-3165959,-2533230,-3015602,-2873220,-8388608,1404688722.863,3
-181993,-3941562,-3218406,-3166114,7,-1456466,2009646,7791406,1404688722.863,3
-182021,-3944183,-3221634,-3168557,-2534251,-3017596,-2875634,-8388608,1404688722.863,3
-181904,-3941498,-3218262,-3165864,-2533287,-3013939,-2872493,-8388608,1404688722.878,3
-181920,-3944169,-3221657,-3168266,-2534184,-3017449,-2875992,-8388608,1404688722.878,3
-181959,-3941766,-3218598,-3165409,-2533301,-3014114,-2872860,-8388608,1404688722.894,3
-182267,-3944542,-3221848,-3168139,-2534739,-3017471,-2876062,-8388608,1404688722.894,3
-182221,-3942262,-3218563,-3165169,-2533631,-3014126,-2872623,-8388608,1404688722.909,3
-182254,-3942722,-3218930,-3166408,-2534443,-3014316,-2873178,-8388608,1404688722.909,3
-182259,-3944759,-3221067,-3167414,-2534623,-3016787,-2874815,-8388608,1404688722.925,3
-182456,-3943012,-3218966,-3167024,-2534642,-3014311,-2873100,-8388608,1404688722.925,3
-182267,-3944854,-3221703,-3168274,-2534733,-3017399,-2875539,-8388608,1404688722.941,3
-182064,-3942479,-3219027,-3166851,-2534381,-3014386,-2873065,-8388608,1404688722.941,3
-182351,-3945072,-3222609,-3168955,-2534863,-3018255,-2876370,-8388608,1404688722.956,3
-182229,-3942433,-3219486,-3166697,-2533916,-3014842,-2873569,-8388608,1404688722.956,3
-181900,-3944674,-3222467,-3168579,-2534451,-3018130,-2876559,-8388608,1404688722.972,3
-181854,-3943386,-3220754,-3166644,-2533730,-3016402,-2874796,-8388608,1404688722.972,3
-182216,-3943116,-3220667,-3167489,-2534880,-3016067,-2875128,-8388608,1404688722.987,3
-182149,-3943202,-3220860,-3165681,-2533939,-3016460,-2874947,-8388608,1404688722.987,3
-182117,-3942356,-3219553,-3165698,-2534229,-3014828,-2874030,-8388608,1404688722.987,3
-182246,-3943446,-3220706,-3165797,-2534086,-3016279,-2874686,-8388608,1404688723.003,3
-181942,-3941937,-3218655,-3165757,-2534196,-3013739,-2872909,-8388608,1404688723.003,3
-181829,-3943665,-3220812,-3167046,-2534272,-3016119,-2874637,-8388608,1404688723.019,3
-182110,-3942299,-3219035,-3166911,-2534469,-3013828,-2873154,-8388608,1404688723.034,3
-182056,-3943975,-3221426,-3168802,-2535050,-3016302,-2875492,-8388608,1404688723.034,3
-182106,-3943034,-3220267,-3166819,-2534049,-3015208,-2874144,-8388608,1404688723.034,3
-182006,-3944201,-3221741,-3168856,-2535100,-3016571,-2876025,-8388608,1404688723.05,3
-181987,-3943551,-3220682,-3167076,-2533971,-3015820,-2874726,-8388608,1404688723.05,3
-181677,-3943466,-3220659,-3168207,-2534685,-3015815,-2875247,-8388608,1404688723.065,3
-181769,-3943571,-3220727,-3166938,-2533960,-3016215,-2875032,-8388608,1404688723.065,3
-181614,-3943187,-3220181,-3167403,-2534601,-3015425,-2875007,-8388608,1404688723.081,3
-181672,-3944482,-3227648,64826,3195858,-1061158,-2502737,-3286699,1404688723.081,3
-181811,-3942092,-3218614,-3164873,-2533850,-3014262,-2873152,-8388608,1404688723.097,3
-181869,-3944118,-3221282,-3166949,-2534837,-3016997,-2875695,-8388608,1404688723.097,3
-181707,-3941748,-3218374,-3163977,-2533957,-3014290,-2872811,-8388608,1404688723.112,3
-181766,-3944035,-3221617,-3167221,-2535408,-3017329,-2876171,-8388608,1404688723.112,3
-181978,-3942752,-3220063,-3165611,-2534418,-3015734,-2874429,-8388608,1404688723.128,3
-182071,-3944587,-3222518,-3168853,-2535499,-3018117,-2877182,-8388608,1404688723.128,3
-181767,-3943242,-3220901,-3166802,-2534009,-3016685,-2875391,-8388608,1404688723.143,3
-181639,-3942440,-3220033,-3166946,-2534214,-3015657,-2874804,-8388608,1404688723.143,3
-181842,-3944804,-3223116,-3169032,-2534879,-3019158,-2877756,-8388608,1404688723.159,3
-181737,-3942410,-3219961,-3167019,-2534368,-3015812,-2874836,-8388608,1404688723.159,3
-181922,-3945005,-3222993,-3169107,-2535034,-3019174,-2877761,-8388608,1404688723.159,3
-181931,-3942284,-3219429,-3166201,-2534082,-3015482,-2874352,-8388608,1404688723.175,3
-181928,-3944482,-3222312,-3168174,-2534917,-3018631,-2877080,-8388608,1404688723.175,3
-181841,-3941920,-3218978,-3164936,-2533867,-3015197,-2873591,-8388608,1404688723.19,3
-181819,-3943784,-3221815,-3167111,-2534887,-3018042,-2876302,-8388608,1404688723.206,3
-181891,-3943280,-3221237,-3165817,-2534189,-3017629,-2875443,-8388608,1404688723.206,3
-181902,-3941951,-3219355,-3165279,-2534357,-3015391,-2873794,-8388608,1404688723.206,3
-181877,-3943809,-3221481,-3166065,-2534205,-3018105,-2875644,-8388608,1404688723.221,3
-181944,-3942048,-3219142,-3165116,-2534241,-3015554,-2873625,-8388608,1404688723.221,3
-181991,-3944696,-3222293,-3167189,-2534684,-3019086,-2876459,-8388608,1404688723.237,3
-181902,-3942871,-3219765,-3166270,-2534317,-3016220,-2874189,-8388608,1404688723.237,3
-181528,-3944827,-3222768,-3168159,-2534330,-3019678,-2877030,-8388608,1404688723.253,3
-181557,-3943254,-3220833,3,-726173,1008991,3899511,4114407,1404688723.253,3
-181535,-3943112,-3220897,-3167292,-2533779,-3017948,-2875647,-8388608,1404688723.268,3
-181552,-3942996,-3220907,-3165999,-2533130,-3018389,-2875301,-8388608,1404688723.268,3
-181457,-3942322,-3219986,-3166746,-2534003,-3017394,-2874977,-8388608,1404688723.284,3
-181530,-3943261,-3221132,-3166422,-2533555,-3018852,-2875764,-8388608,1404688723.284,3
-181587,-3942211,-3219952,-3166466,-2534110,-3017330,-2875064,-8388608,1404688723.299,3
-181497,-2097152,8297992,6417339,6778109,6805706,-1266684,6879218,1404688723.299,3
-181227,-3940685,-3218658,-3163972,-2532819,-3016292,-2873505,-8388608,1404688723.315,3
-181129,-3942471,-3220758,-3166406,-2534082,-3018484,-2875848,-8388608,1404688723.315,3
-180662,-3940943,-3218607,-3163929,-2532942,-3016328,-2873357,-8388608,1404688723.315,3
-180706,-3942765,-3220651,-3166719,-2534049,-3018204,-2875627,-8388608,1404688723.331,3
-180799,-3942104,-3219644,-3164837,-2532790,-3017291,-2874274,-8388608,1404688723.331,3
-180819,-3942527,-3220488,-3166729,-2533444,-3018068,-2875502,-8388608,1404688723.346,3
-180921,-3941917,-3219701,-3165075,-2532326,-3017644,-2874471,-8388608,1404688723.346,3
-181011,-3940769,-3218105,-3164546,-2532409,-3015927,-2873178,-8388608,1404688723.362,3
-180851,-3943072,-3220999,-3166846,-2533496,-3019234,-2876073,-8388608,1404688723.362,3
-180661,-3940667,-3217944,-3164291,-2532567,-3015946,-2872962,-8388608,1404688723.377,3
-180697,-3943094,-3221144,-3167119,-2533469,-3019296,-2876309,-8388608,1404688723.377,3
-180939,-3940699,-3218152,-3164383,-2532391,-3016151,-2873319,-8388608,1404688723.393,3
-180976,-3942621,-3220706,-3166856,-2533753,-3018714,-2875954,-8388608,1404688723.393,3
-181008,-3940807,-3218167,-3164356,-2532951,-3016031,-2873216,-8388608,1404688723.409,3
-181036,-3941057,-3218254,-3162112,64828,-1850411,-4862245,7589804,1404688723.409,3
-180986,-3943171,-3220820,-3166336,-2533585,-3018755,-2875605,-8388608,1404688723.424,3
-180794,-3941056,-3218194,-3164899,-2533072,-3015667,-2873205,-8388608,1404688723.424,3
-180679,-3943366,-3221236,-3166369,-2533166,-3019142,-2876027,-8388608,1404688723.44,3
-180521,-3940837,-3217929,-3164349,-2532381,-3015691,-2873022,-8388608,1404688723.44,3
-180505,-3943113,-3221026,-3166570,-2533102,-3019196,-2875958,-8388608,1404688723.455,3
-180320,-3940361,-3217592,-3164513,-2532384,-3015634,-2872724,-8388608,1404688723.455,3
-180413,-3942789,-3220816,-3167198,-2533579,-3019031,-2875862,-8388608,1404688723.471,3
-180324,-3941689,-3219406,-3165371,-2532664,-3017686,-2874263,-8388608,1404688723.471,3
-179956,-3940709,-3218469,-3165037,-2532362,-3016367,-2873704,-8388608,1404688723.487,3
-180035,-3941458,-3219335,-3164122,-2531769,-3017717,-2874334,-8388608,1404688723.487,3
-180009,-3940350,-3217715,-3164019,-2532428,-3015848,-2873159,-8388608,1404688723.487,3
-180041,-3941878,-3219440,-3164696,-2532500,-3017887,-2874507,-8388608,1404688723.502,3
-179681,-3939773,-3216894,-3163872,-2532420,-3014799,-2872232,-8388608,1404688723.518,3
-179879,-3941961,-3219585,-3165498,-2532636,-3017634,-2874497,-8388608,1404688723.518,3
-179853,-3939905,-3216932,-3164168,-2532152,-3014528,-2872134,-8388608,1404688723.518,3
-180152,-3941812,-3219301,-3166311,-2533157,-3016994,-2874469,-8388608,1404688723.533,3
-179839,-3940706,-3217951,-3164159,-2531769,-3015896,-2872922,-8388608,1404688723.533,3
-179679,-3941511,-3218982,-3165931,-2532530,-3016849,-2874458,-8388608,1404688723.549,3
-179425,-3941182,-3218786,-3164479,-2531433,-3016996,-2873941,-8388608,1404688723.549,3
-179556,-3941012,-3218941,-3165838,-2532121,-3016845,-2874445,-8388608,1404688723.565,3
-179686,-3941227,-3219440,-3164968,-2531491,-3017714,-2874541,-8388608,1404688723.565,3
-179552,-3940367,-3218213,-3165014,-2531949,-3016297,-2873872,-8388608,1404688723.58,3
-179511,-3941802,-3219949,-3162112,64835,5882844,-1978655,6803383,1404688723.58,3
-179209,-3939593,-3216985,-3162807,-2530946,-3015298,-2872329,-8388608,1404688723.596,3
-179489,-3941493,-3219432,-3165231,-2532029,-3017664,-2874722,-8388608,1404688723.596,3
-179543,-3939408,-3216710,-3162954,-2531127,-3014972,-2871998,-8388608,1404688723.611,3
-179496,-3940939,-3218490,-3165835,-2532402,-3016444,-2873976,-8388608,1404688723.611,3
-179531,-3939654,-3216579,-3163856,-2531374,-3014424,-2871807,-8388608,1404688723.627,3
-179766,-3940855,-3217969,-3166051,-2532604,-3015444,-2873461,-8388608,1404688723.627,3
-179674,-262144,1037349,-246247,1896096,2948000,-3303937,-6479856,1404688723.643,3
-179511,-3939034,-3215808,-3163414,-2531536,-3013012,-2871078,-8388608,1404688723.643,3
-179525,-3941256,-3219136,-3165261,-2532061,-3016372,-2874111,-8388608,1404688723.658,3
-179426,-3938536,-3215956,-3162389,-2530918,-3012934,-2871016,-8388608,1404688723.658,3
-179640,-3941029,-3219387,-3165197,-2532021,-3016565,-2874354,-8388608,1404688723.674,3
-179159,-3938269,-3216009,-3162317,-2530487,-3013111,-2871167,-8388608,1404688723.674,3
-178972,-3940708,-3218999,-3165274,-2531494,-3016391,-2874424,-8388608,1404688723.689,3
-179144,-3938721,-3216255,-3162689,-2530565,-3013776,-2871760,-8388608,1404688723.689,3
-179144,-3938961,-3216539,-3163658,-2531165,-3014008,-2872316,-8388608,1404688723.689,3
-179048,-3940464,-3218439,-3164067,-2531054,-3016422,-2873896,-8388608,1404688723.705,3
-179177,-3938934,-3216471,-3163564,-2531245,-3014210,-2872355,-8388608,1404688723.705,3
-179131,-3941147,-3219324,-3165244,-2531458,-3017484,-2874917,-8388608,1404688723.721,3
-179150,-3938841,-3216557,-3164060,-2531249,-3014450,-2872426,-8388608,1404688723.721,3
-179256,-3941526,-3220002,-3166353,-2532036,-3018115,-2875598,-8388608,1404688723.736,3
-179024,-3939026,-3216917,-3164263,-2531514,-3014581,-2872533,-8388608,1404688723.736,3
-178884,-3940332,-3218583,-3178496,129675,-6584393,-1860165,-7889058,1404688723.752,3
-178822,-3940159,-3218444,-3164540,-2531167,-3016504,-2873762,-8388608,1404688723.752,3
-178876,-3939624,-3217889,-3165130,-2531667,-3015736,-2873625,-8388608,1404688723.767,3
-178623,-3940159,-3218606,-3164246,-2530861,-3016889,-2873912,-8388608,1404688723.767,3
-178414,-3938735,-3216845,-3163859,-2530986,-3014808,-2872562,-8388608,1404688723.783,3
-178522,-3939788,-3218145,-3163637,-2530618,-3016384,-2873427,-8388608,1404688723.783,3
-178389,-3937947,-3215970,-3162642,-2530320,-3013678,-2871565,-8388608,1404688723.799,3
-178525,-3939727,-3218018,-3163099,-2530241,-3016039,-2873196,-8388608,1404688723.799,3
-178381,-3937948,-3215586,-3161367,-2529613,-3013462,-2870819,-8388608,1404688723.814,3
-178482,-3939429,-3217428,-3164500,-2531084,-3015136,-2872912,-8388608,1404688723.814,3
-178356,-3938257,-3215901,-3163220,-2530331,-3013444,-2871052,-8388608,1404688723.83,3
-178573,-3939432,-3217407,-3165878,-2531583,-3014502,-2872819,-8388608,1404688723.83,3
-178324,-3938752,-3216507,-3163642,-2530150,-3013708,-2871641,-8388608,1404688723.845,3
-178099,-3938791,-3216727,-3164553,-2530636,-3013612,-2872254,-8388608,1404688723.845,3
-177729,-3938400,-3216460,-3162909,-2529436,-3013662,-2871667,-8388608,1404688723.861,3
-177779,-3938026,-3216036,-3163577,-2530102,-3012808,-2871579,-8388608,1404688723.861,3
-177998,-3939409,-3217795,-3164449,-2530429,-3014829,-2873094,-8388608,1404688723.861,3
-177741,-3936681,-3214437,-3161063,-2529176,-3011292,-2869657,-8388608,1404688723.877,3
-177797,-3938626,-3217134,-3163233,-2530215,-3013996,-2872440,-8388608,1404688723.877,3
-177996,-3936812,-3214719,-3160383,-2529202,-3011389,-2869859,-8388608,1404688723.892,3
-177688,-3938457,-3216837,-3162459,-2530167,-3013554,-2872158,-8388608,1404688723.892,3
-177707,-3936881,-3214842,-3159981,-2529220,-3011501,-2869933,-8388608,1404688723.908,3
-178010,-3938395,-3216859,-3163029,-2530699,-3013126,-2872121,-8388608,1404688723.908,3
-177757,-3937084,-3215316,-3161619,-2529650,-3011496,-2870202,-8388608,1404688723.923,3
-177669,-3936210,-3214428,-3161956,-2529697,-3010328,-2869526,-8388608,1404688723.923,3
-177730,-3938739,-3217709,-3164402,-2530059,-3013932,-2872638,-8388608,1404688723.939,3
-177527,-3936707,-3214871,-3162621,-2529477,-3010890,-2870073,-8388608,1404688723.939,3
-177641,-3939331,-3218227,-3165057,-2530229,-3014395,-2873402,-8388608,1404688723.955,3
-177483,-3936820,-3215068,-3162706,-2529573,-3011027,-2870314,-8388608,1404688723.955,3
-177826,-3939540,-3218248,-3165286,-2530721,-3014292,-2873516,-8388608,1404688723.97,3
-177821,-3936613,-3214661,-3161394,-2528875,-3010746,-2869831,-8388608,1404688723.97,3
-177983,-3938899,-3217470,-3163541,-2530119,-3013804,-2872758,-8388608,1404688723.986,3
-177994,-3938512,-3216856,-3162016,-2529413,-3013475,-2871924,-8388608,1404688723.986,3
-177739,-3936440,-3214148,-3160414,-2529221,-3010584,-2869499,-8388608,1404688724.001,3
-177849,-3938576,-3216701,-3161638,-2529734,-3013443,-2871702,-8388608,1404688724.001,3
-177991,-3936595,-3214204,-3160626,-2529567,-3010657,-2869557,-8388608,1404688724.017,3
-178009,-3938493,-3216987,-3162101,-2529637,-3013747,-2872095,-8388608,1404688724.017,3
-177949,-3936166,-3214144,-3160654,-2529344,-3010662,-2869434,-8388608,1404688724.033,3
-177896,-3938650,-3217400,-3163050,-2530204,-3014194,-2872482,-8388608,1404688724.033,3
-177509,-3936186,-3214241,-3161057,-2529362,-3010534,-2869392,-8388608,1404688724.033,3
-177474,-3937347,-3215836,-3162766,-2530054,-3011995,-2871052,-8388608,1404688724.048,3
-177672,-3937634,-3216259,-3161725,-2529244,-3012649,-2870993,-8388608,1404688724.048,3
-177929,-3937151,-3215668,-3162490,-2529766,-3011777,-2870813,-8388608,1404688724.064,3
-177814,-3937773,-3216825,-3162389,-2529446,-3013246,-2871612,-8388608,1404688724.064,3
-178036,-3936792,-3215412,-3162764,-2529975,-3011544,-2870659,-8388608,1404688724.079,3
-178341,-3938456,-3217214,-3163051,-2529921,-3013716,-2872048,-8388608,1404688724.079,3
-178020,-3936579,-3214813,-3161743,-2529828,-3011002,-2869923,-8388608,1404688724.095,3
-178142,-3938221,-3216857,-4194304,-178190,-3938714,-3217249,-3162805,1404688724.095,3
-178017,-3937132,-3215167,-3161247,-2529663,-3011662,-2869824,-8388608,1404688724.111,3
-178146,-3938435,-3217217,-3163873,-2530842,-3013480,-2871997,-8388608,1404688724.111,3
-177889,-3937757,-3216364,-3162157,-2529567,-3013122,-2871008,-8388608,1404688724.126,3
-177924,-3938300,-3217321,-3163897,-2530176,-3013950,-2872390,-8388608,1404688724.126,3
-177769,-3937940,-3216842,-3162210,-2529013,-3014024,-2871734,-8388608,1404688724.142,3
-178024,-3938190,-3217030,-3163589,-2530171,-3014112,-2872358,-8388608,1404688724.142,3
-177938,-3938567,-3217494,-3162939,-2529626,-3015064,-2872463,-8388608,1404688724.157,3
-177975,-3937293,-3215722,-3162017,-2529534,-3013177,-2870949,-8388608,1404688724.157,3
-177799,-3939454,-3218549,-3164472,-2530338,-3016361,-2873867,-8388608,1404688724.173,3
-177774,-3937296,-3215779,-3161947,-2529340,-3013856,-2871233,-8388608,1404688724.173,3
-178166,-3939351,-3218447,-3164541,-2530702,-3016808,-2874144,-8388608,1404688724.189,3
-178099,-3937628,-3215921,-3161883,-2529701,-3014581,-2871521,-8388608,1404688724.189,3
-178234,-3939281,-3217949,-3164222,-2530785,-3016934,-2873894,-8388608,1404688724.204,3
-178247,-3937964,-3216447,-3162058,-2529581,-3015837,-2872326,-8388608,1404688724.204,3
-178229,-3939220,-3218254,-3164642,-2530784,-3017839,-2874632,-8388608,1404688724.204,3
-178226,-3939947,-3219192,-3164702,-2530602,-3019232,-2875402,-8388608,1404688724.22,3
-178082,-3937559,-3216127,-3162775,-2530069,-3016274,-2872689,-8388608,1404688724.22,3
-178108,-3940004,-3219259,-3164652,-2530550,-3020042,-2875749,-8388608,1404688724.235,3
-178061,-3937994,-3216540,-3162764,-2530049,-3017424,-2873196,-8388608,1404688724.235,3
-178053,-3940334,-3219853,-3165170,-2530676,-3021185,-2876534,-8388608,1404688724.251,3
-177822,-3937952,-3217068,-3162634,-2529537,-3018556,-2873863,-8388608,1404688724.251,3
-177945,-3939963,-3219810,-3164873,-2530537,-3021748,-2876754,-8388608,1404688724.267,3
-177740,-3937541,-3216791,-3162026,-2529407,-3019027,-2873754,-8388608,1404688724.267,3
-177772,-3937817,-3217116,-3163162,-2530188,-3019311,-2874277,-8388608,1404688724.282,3
-177722,-3939091,-3218686,-3163367,-2529874,-3021364,-2875496,-8388608,1404688724.282,3
-177532,-3937161,-3216320,-3162285,-2529752,-3018761,-2873536,-8388608,1404688724.298,3
-177592,-3939301,-3218872,-3163568,-2529832,-3021665,-2875721,-8388608,1404688724.298,3
-177568,-3937247,-3216084,-3162247,-2529563,-3018718,-2873263,-8388608,1404688724.313,3
-177535,-3939614,-3218911,-3164234,-2530127,-3021918,-2875793,-8388608,1404688724.313,3
-177672,-3937694,-3216063,-3162699,-2529894,-3018823,-2873075,-8388608,1404688724.329,3
-177617,-3940170,-3219318,-3164976,-2530454,-3022265,-2876094,-8388608,1404688724.329,3
-177449,-3938686,-3217621,-3163092,-2529470,-3020620,-2874222,-8388608,1404688724.345,3
-177289,-3937801,-3216995,-3163516,-2529721,-3019731,-2873960,-8388608,1404688724.345,3
-177360,-3938606,-3217980,-3163273,-2529515,-3020952,-2874537,-8388608,1404688724.36,3
-177266,-3937506,-3216954,-3163403,-2529893,-3019462,-2873974,-8388608,1404688724.36,3
-177381,-3938997,-3218556,-3163320,-2529530,-3021576,-2875266,-8388608,1404688724.376,3
-177345,-3937329,-3216564,-3162685,-2529527,-3019397,-2873704,-8388608,1404688724.376,3
-177392,-3939064,-3218637,-3163232,-2529625,-3021836,-2875467,-8388608,1404688724.391,3
-177281,-3936779,-3215931,-3161874,-2529430,-3018721,-2873007,-8388608,1404688724.391,3
-177369,-3938304,-3217871,-3163488,-2530097,-3020726,-2874833,-8388608,1404688724.407,3
-177330,-3937017,-3216073,-3161364,-2529114,-3019007,-2872689,-8388608,1404688724.407,3
-177272,-3938070,-3217354,-3163305,-2529956,-3019998,-2874241,-8388608,1404688724.407,3
-177346,-3937627,-3216644,-3161592,-2528762,-3019412,-2873149,-8388608,1404688724.423,3
-177520,-3938074,-3217206,-3163161,-2529584,-3019683,-2874056,-8388608,1404688724.423,3
-177556,-3938274,-3217332,-3162316,-2528952,-3019995,-2873732,-8388608,1404688724.438,3
-177234,-3937384,-3216787,-3163296,-2529657,-3019022,-2873568,-8388608,1404688724.438,3
-177007,-3937616,-3217378,-3162535,-2528888,-3019816,-2873723,-8388608,1404688724.454,3
-177028,-3936121,-3215475,-3161383,-2528574,-3017621,-2871988,-8388608,1404688724.454,3
-177180,-3938154,-3217838,-3163385,-2529510,-3020005,-2874481,-8388608,1404688724.469,3
-177226,-3936289,-3215371,-3160635,-2528465,-3017511,-2871907,-8388608,1404688724.469,3
-177235,-3937842,-3217441,-3162686,-2529553,-3019377,-2874033,-8388608,1404688724.485,3
-176971,-3936152,-3215159,-3160007,-2528401,-3017059,-2871465,-8388608,1404688724.485,3
-177010,-3937619,-3217052,-3162453,-2529457,-3018682,-2873568,-8388608,1404688724.501,3
-176983,-3936236,-3215196,-3160231,-2528317,-3017086,-2871407,-8388608,1404688724.501,3
-176904,31,-5664808,8230713,-2255207,-528517,2946554,4092314,1404688724.516,3
-176931,-3938061,-3217241,-3162452,-2529172,-3019130,-2873389,-8388608,1404688724.516,3
-176637,-3935376,-3214051,-3160536,-2528336,-3015749,-2870339,-8388608,1404688724.532,3
-176653,-3937799,-3217437,-3163336,-2529214,-3019206,-2873537,-8388608,1404688724.532,3
-176529,-3934986,-3214189,-3160782,-2528064,-3015586,-2870391,-8388608,1404688724.547,3
-176322,-3937190,-3217213,-3163338,-2529001,-3018604,-2873470,-8388608,1404688724.547,3
-176486,-3935351,-3214464,-3160738,-2528299,-3015624,-2870717,-8388608,1404688724.547,3
-176491,-3936001,-3215146,-3161913,-2528937,-3016115,-2871622,-8388608,1404688724.563,3
-176364,-3937324,-3216535,-3161946,-2528522,-3017786,-2872623,-8388608,1404688724.579,3
-176326,-3935657,-3214350,-3160952,-2528467,-3015193,-2870815,-8388608,1404688724.579,3
-176470,-3937490,-3216642,-3161626,-2528641,-3017709,-2872808,-8388608,1404688724.579,3
-176460,-3935516,-3214162,-3160245,-2528662,-3014797,-2870614,-8388608,1404688724.594,3
-176630,-3937826,-3216926,-3161871,-2529258,-3017732,-2873075,-8388608,1404688724.594,3
-176576,-3935777,-3214125,-3160439,-2528841,-3014485,-2870429,-8388608,1404688724.61,3
-176206,-3937634,-3216957,-3162412,-2528834,-3017314,-2872879,-8388608,1404688724.61,3
-176298,-3936406,-3215392,-3160880,-2528173,-3015640,-2871159,-8388608,1404688724.625,3
-176669,-3936283,-3215757,-3162672,-2529360,-3015606,-2871850,-8388608,1404688724.625,3
-176749,-3936955,-3216309,-3162174,-2528975,-3016312,-2871978,-8388608,1404688724.641,3
-176593,-3936451,-3215623,-3162781,-2529438,-3015198,-2871689,-8388608,1404688724.641,3
-176549,-3937330,-3216532,-3162163,-2528611,-3016395,-2872189,-8388608,1404688724.657,3
-176791,-3936463,-3215231,-3162074,-2529279,-3014707,-2871175,-8388608,1404688724.657,3
-176609,-3937717,-3216752,-3162048,-2528754,-3016516,-2872356,-8388608,1404688724.672,3
-176696,-3686400,64845,-3554320,7458547,-8269886,-2893463,1561090,1404688724.672,3
-176737,-3937573,-3216405,-3162667,-2529378,-3015934,-2872317,-8388608,1404688724.688,3
-176852,-3936236,-3214453,-3159954,-2528354,-3013991,-2869939,-8388608,1404688724.688,3
-176936,-3937181,-3215726,-3161566,-2529359,-3015131,-2871506,-8388608,1404688724.703,3
-176620,-3935774,-3214153,-3159133,-2527961,-3013679,-2869555,-8388608,1404688724.703,3
-176819,-3936409,-3215120,-3161372,-2529303,-3014389,-2870787,-8388608,1404688724.719,3
-176702,-3936414,-3214997,-3160645,-2528669,-3014188,-2870216,-8388608,1404688724.766,3
64845,2474990,1494766,-2109507,-7677595,-1650176,-2698192,5144576,1404688724.766,3
-176732,-3938009,-3217288,-3163522,-2529785,-3016260,-2872599,-8388608,1404688724.766,3
-176633,-3935657,-3214276,-3161167,-2528649,-3013094,-2869666,-8388608,1404688724.781,3
-176560,-3937625,-3217117,-3163492,-2529282,-3015982,-2872571,-8388608,1404688724.781,3
-176269,-3935252,-3214127,-3160390,-2527874,-3012989,-2869646,-8388608,1404688724.781,3
-176322,-3937142,-3216765,-3162763,-2528953,-3015537,-2872386,-8388608,1404688724.797,3
